OID,CID,POINT_X,POINT_Y
5712,1,29.63550312,44.23541433
5713,1,30.21105041,44.71404163
5714,1,29.73635853,44.7746332
5715,1,30.3180282,44.32271946
5716,1,29.56328089,44.53859867
5717,1,30.52232265,44.77510828
5718,1,30.36294364,45.14101939
5719,1,28.92215632,44.44214544
5720,1,29.23025032,44.25045003
5721,1,30.43967803,44.61468304
5722,1,29.95083959,45.26586163
5723,1,30.27792024,45.0461233
5724,1,30.44764688,44.63341571
5725,1,29.94607482,45.15606379
5726,1,30.23735532,44.46131726
5727,1,29.71497852,45.03407522
5728,1,30.30074781,44.76414933
5729,1,29.65560182,44.25450588
5730,1,29.65844048,44.28176346
5731,1,29.82865409,44.52255146
5732,1,30.34225092,44.79183682
5733,1,30.57414823,44.59184715
5734,1,30.44237772,44.82761119
5735,1,29.85852062,44.92152166
5736,1,29.60587582,44.23974425
5737,1,30.15132501,45.02139
5738,1,29.06188695,44.30379737
5739,1,29.69245544,44.32206598
5740,1,30.3301294,45.003738
5741,1,29.45785273,44.5382922
5742,1,30.40727629,45.03521382
5743,1,30.08249668,44.14795569
5744,1,30.21425368,44.20852079
5745,1,29.23474182,44.39692966
5746,1,29.87693471,44.69406095
5747,1,29.81304671,45.14517438
5748,1,29.80115342,45.32350559
5749,1,29.78071595,44.06859814
5750,1,29.73877486,44.98481311
5751,1,30.4653959,44.71644381
5752,1,29.90476348,44.78744333
5753,1,29.48678892,44.38410677
5754,1,29.90521485,44.28886001
5755,1,30.40700049,44.87597956
5756,1,29.96088453,45.19958715
5757,1,30.06020427,44.39861926
5758,1,29.52988284,44.51906043
5759,1,30.31530771,44.55953652
5760,1,29.70426228,44.57364119
5761,1,30.58276452,45.11001571
5762,1,30.46847744,44.89490767
5763,1,29.75065486,44.45620955
5764,1,29.01134829,44.30270372
5765,1,30.56185669,45.06256645
5766,1,29.80688745,44.40744768
5767,1,29.06124295,44.27961584
5768,1,30.4097036,45.06788471
5769,1,29.07114194,44.62118373
5770,1,29.70946899,44.52118104
5771,1,30.03207947,44.61392524
5772,1,30.17687348,44.53015621
5773,1,30.01814987,44.5074446
5774,1,28.78218204,44.36186554
5775,1,29.44250141,44.06558835
5776,1,29.65957388,44.45717577
5777,1,30.1855556,44.45488849
5778,1,30.16651571,45.096334
5779,1,29.74354764,44.80177625
5780,1,30.21687549,44.9278799
5781,1,29.83686969,45.1794558
5782,1,30.46631953,44.79120238
5783,1,29.58627059,44.35414303
5784,1,29.91196075,44.66115681
5785,1,29.64533738,44.11428494
5786,1,28.87024418,44.41205871
5787,1,29.76666827,44.68261312
5788,1,29.92240724,44.86007035
5789,1,29.83568839,44.91928781
5790,1,29.81677226,44.48471198
5791,1,30.0893395,44.75122934
5792,1,30.32207056,44.91735588
5793,1,29.51509637,44.3427373
5794,1,29.05693727,44.32722685
5795,1,29.64960048,44.69712167
5796,1,29.98297142,44.81413194
5797,1,29.42715752,44.73426813
5798,1,29.10519733,44.49791957
5799,1,30.19498113,44.56671464
5800,1,29.30828962,44.69639056
5801,1,30.24612769,45.0132706
5802,1,29.03559178,44.66675695
5803,1,29.8615165,45.4780792
5804,1,29.02576194,44.61467985
5805,1,30.13774524,45.07170663
5806,1,30.05854402,45.03182229
5807,1,30.47846845,44.85740805
5808,1,29.16964793,44.2538366
5809,1,29.93286739,45.24271784
5810,1,30.08847828,45.48369489
5811,1,28.89010098,44.30173743
5812,1,29.76794395,45.27453989
5813,1,29.93101459,45.46511238
5814,1,30.00031844,45.09566098
5815,1,29.64427641,44.77544295
5816,1,29.67661408,45.00611755
5817,1,30.32737192,44.92667159
5818,1,30.044859,44.18374423
5819,1,30.42079731,45.12723015
5820,1,29.93919258,45.35473804
5821,1,30.35884032,45.00893684
5822,1,30.21005866,44.7527764
5823,1,29.56957619,44.4180446
5824,1,29.43948859,44.20265182
5825,1,30.47173747,44.54549616
5826,1,30.13664828,45.02244084
5827,1,29.42306306,44.06430344
5828,1,30.00270661,44.4075512
5829,1,30.15696404,44.63431852
5830,1,29.49303848,44.10179845
5831,1,30.26978413,44.72218328
5832,1,29.59950216,44.83750053
5833,1,30.38321848,44.7940777
5834,1,28.85367496,44.30998092
5835,1,29.5475046,44.50936293
5836,1,30.02836738,44.5975146
5837,1,29.72161322,44.29952005
5838,1,29.95363209,44.98932694
5839,1,30.23573993,45.21653263
5840,1,30.09120346,44.99323757
5841,1,30.05417105,44.56113491
5842,1,29.52263813,44.52847809
5843,1,29.93368704,44.84186473
5844,1,30.12942024,45.11868371
5845,1,30.49277807,45.15482723
5846,1,29.2652341,44.15298742
5847,1,29.99873174,44.51320237
5848,1,29.8547438,44.91839048
5849,1,30.27350957,44.70872799
5850,1,30.07433535,44.15265428
5851,1,29.31695465,44.30230206
5852,1,29.76463837,44.1483483
5853,1,30.20729071,45.39716482
5854,1,30.00922374,45.44236548
5855,1,29.8878961,44.68105321
5856,1,29.3127109,44.2514555
5857,1,30.46793418,44.94715766
5858,1,30.56719836,45.09645001
5859,1,29.97837072,45.32435532
5860,1,30.20804584,44.68581697
5861,1,29.40949753,44.37074028
5862,1,29.55745304,44.61911363
5863,1,29.93765682,44.91732461
5864,1,30.32943466,45.31896166
5865,1,29.42155862,44.48141492
5866,1,29.25304368,44.37886117
5867,1,29.34379925,44.52047505
5868,1,30.5680836,45.01730098
5869,1,29.51622549,44.50904007
5870,1,30.22700001,44.29613918
5871,1,30.19311466,44.64577911
5872,1,29.80096188,44.75965319
5873,1,29.08734153,44.33069651
5874,1,29.84183782,44.36792932
5875,1,30.22610489,44.93385161
5876,1,29.54680697,44.77901246
5877,1,29.15392882,44.14034826
5878,1,30.5186069,45.15157438
5879,1,30.41086551,45.26123914
5880,1,30.01081379,44.31092614
5881,1,29.38109543,44.20175916
5882,1,29.84489904,44.13404333
5883,1,30.37912692,44.55576829
5884,1,30.50646453,44.61078409
5885,1,29.9097874,44.36610891
5886,1,29.02559687,44.41860385
5887,1,29.90641676,44.31058506
5888,1,29.86067936,44.43168675
5889,1,29.12508308,44.66049377
5890,1,29.04528664,44.63770044
5891,1,30.38724373,44.71634558
5892,1,29.38127431,44.48658822
5893,1,30.00711687,44.367816
5894,1,29.58617772,44.69288708
5895,1,30.02496575,44.30126366
5896,1,29.92104251,45.12244675
5897,1,30.14840074,44.25355941
5898,1,28.82262963,44.31917968
5899,1,30.2214095,45.01861671
5900,1,29.6934195,44.4645521
5901,1,29.34609502,44.76709794
5902,1,29.61107005,44.78816725
5903,1,30.47118875,45.27945575
5904,1,29.50475718,44.38139789
5905,1,30.18318602,44.34879367
5906,1,30.19796278,44.24609589
5907,1,30.59418752,44.77977249
5908,1,29.9662391,45.3200644
5909,1,30.08176092,44.77356459
5910,1,30.22058162,44.57182862
5911,1,30.61517331,45.12689
5912,1,30.20365577,44.66191397
5913,1,29.51427244,44.18643499
5914,1,28.99957645,44.34441754
5915,1,30.16920024,45.23084434
5916,1,28.99817395,44.37032468
5917,1,30.1643038,44.39825439
5918,1,30.27927936,45.21363016
5919,1,29.69241987,45.17067409
5920,1,29.72449221,44.47186611
5921,1,29.19092105,44.44651668
5922,1,29.70385109,44.9906355
5923,1,29.48455225,44.45709465
5924,1,30.57429706,45.08195213
5925,1,30.39115335,44.51266805
5926,1,30.43818655,45.12910775
5927,1,29.92725057,44.87569529
5928,1,29.79584183,45.15845799
5929,1,29.8306469,44.49033138
5930,1,29.06680904,44.44569662
5931,1,28.88265812,44.3055445
5932,1,30.11406759,44.85142367
5933,1,29.85579339,45.4084774
5934,1,29.86750037,44.88461278
5935,1,30.26980372,45.08747394
5936,1,29.40762771,44.47554771
5937,1,30.16714641,45.46411829
5938,1,30.13169137,44.44768846
5939,1,29.53765855,44.21743838
5940,1,29.97078757,44.78790832
5941,1,30.06546353,44.48783327
5942,1,30.28034842,45.06328106
5943,1,29.45470068,44.55827064
5944,1,29.79820339,45.17362291
5945,1,29.71455598,44.32748995
5946,1,29.18962341,44.41060298
5947,1,29.39595084,44.5505273
5948,1,29.40587839,44.26441963
5949,1,30.16014044,44.33156232
5950,1,30.26824231,44.78194084
5951,1,30.26075086,44.3870951
5952,1,30.16503835,44.33109803
5953,1,30.05782225,45.29698556
5954,1,29.87305934,44.96894289
5955,1,29.88895249,44.24188604
5956,1,30.04985072,45.01165958
5957,1,29.67456516,44.80291656
5958,1,29.17762505,44.65470482
5959,1,30.27368823,44.32946445
5960,1,29.98165185,44.51278711
5961,1,29.79452034,44.16519428
5962,1,29.37286783,44.79774111
5963,1,29.48722332,44.13546329
5964,1,29.54913982,44.41121986
5965,1,29.85472629,44.13467897
5966,1,30.23593698,44.46818404
5967,1,30.50334496,44.72819559
5968,1,29.73085446,44.2019839
5969,1,29.99047519,44.3959663
5970,1,29.78231095,45.31995353
5971,1,29.88582233,44.15962977
5972,1,29.313628,44.71694149
5973,1,30.03717083,44.1256113
5974,1,29.18029745,44.40695405
5975,1,30.10941705,45.18209497
5976,1,29.56466845,44.37538353
5977,1,29.67170995,44.3393446
5978,1,30.06775882,44.17880749
5979,1,30.23721715,45.06096229
5980,1,29.81736331,44.10325945
5981,1,30.26566392,44.26644088
5982,1,29.58823927,44.28991212
5983,1,30.59897694,44.81779759
5984,1,29.15185844,44.56480201
5985,1,30.31167998,45.06449291
5986,1,29.25523127,44.497789
5987,1,29.84145302,45.35010688
5988,1,30.40200838,44.96953821
5989,1,30.32761211,45.10008057
5990,1,30.22240066,44.70548867
5991,1,29.91530609,44.56635332
5992,1,30.20296982,45.13247098
5993,1,29.96791497,44.21162543
5994,1,29.75023911,44.81696525
5995,1,29.90088452,44.71309263
5996,1,29.19178609,44.42537576
5997,1,29.06944207,44.68803499
5998,1,30.10557207,44.5461469
5999,1,30.00118234,44.54826044
6000,1,30.10028376,44.79569731
6001,1,29.1207866,44.29187781
6002,1,29.16901548,44.69950667
6003,1,30.00347059,45.45611708
6004,1,29.24412005,44.62655248
6005,1,29.93403158,44.70249866
6006,1,30.28529211,45.42716779
6007,1,29.40525908,44.45214655
6008,1,29.95525766,44.28798568
6009,1,29.83525568,45.00302904
6010,1,30.26796172,44.49160969
6011,1,28.91847958,44.56130903
6012,1,29.31681195,44.29203258
6013,1,29.69914444,44.12949353
6014,1,30.47278297,44.82929843
6015,1,30.47075899,44.74546801
6016,1,30.2847756,44.93142553
6017,1,29.786547,44.80290947
6018,1,29.36266194,44.53167965
6019,1,28.82903006,44.35677557
6020,1,28.99049965,44.2340585
6021,1,29.2211022,44.43944146
6022,1,30.01577735,45.32996504
6023,1,28.97558504,44.30282889
6024,1,30.31231478,45.41901325
6025,1,30.24436469,44.33669932
6026,1,30.11407752,44.14405044
6027,1,29.25696315,44.70708934
6028,1,30.20889992,44.59028504
6029,1,29.97418954,44.39093435
6030,1,30.28984028,44.54315923
6031,1,30.03963252,45.11362647
6032,1,29.23076328,44.13519911
6033,1,29.75847246,45.06804014
6034,1,30.53439704,44.91579684
6035,1,29.92673419,44.31829502
6036,1,29.51234004,44.25994957
6037,1,28.80574543,44.36469915
6038,1,30.48918356,45.22189563
6039,1,30.01578625,44.34727354
6040,1,29.83619182,44.84680316
6041,1,29.2158267,44.53417276
6042,1,30.47781604,45.08486695
6043,1,29.51278989,44.58258198
6044,1,29.51817756,44.72851905
6045,1,29.56748793,44.68113328
6046,1,30.18203411,44.31871808
6047,1,30.22835687,44.83599577
6048,1,30.12670967,45.11739795
6049,1,29.90212574,44.30533805
6050,1,30.35816486,44.47931003
6051,1,29.76393207,45.04501335
6052,1,28.96638817,44.20568227
6053,1,30.45166672,44.52755314
6054,1,29.86415625,44.3201389
6055,1,30.52911281,45.25967881
6056,1,30.27174079,44.84237228
6057,1,30.25207608,45.44032065
6058,1,30.22610856,44.34373281
6059,1,30.13774747,44.50481794
6060,1,29.74998064,44.65055536
6061,1,30.17813898,45.16670941
6062,1,30.35238445,44.49493167
6063,1,29.97277094,44.87004835
6064,1,29.33643316,44.2138537
6065,1,29.3560739,44.50948258
6066,1,29.14931486,44.44924997
6067,1,29.28189603,44.45587868
6068,1,30.58665517,44.6455495
6069,1,29.87593622,44.90300715
6070,1,29.93476512,44.90525919
6071,1,29.92160093,44.23725007
6072,1,29.83655931,44.65961893
6073,1,29.46720845,44.09303712
6074,1,29.98701158,44.35131726
6075,1,29.68158506,44.98362117
6076,1,29.10245987,44.69376303
6077,1,29.33663197,44.52482119
6078,1,30.3321687,45.16531461
6079,1,29.73052128,44.69349544
6080,1,29.09650989,44.30541551
6081,1,30.48305865,45.07666936
6082,1,29.48731186,44.42854454
6083,1,29.70115014,44.77564718
6084,1,29.843166,44.82768304
6085,1,29.74909073,44.65514057
6086,1,28.94427157,44.37001043
6087,1,30.06132832,44.84793476
6088,1,30.44057824,45.19250048
6089,1,30.08318848,45.16623151
6090,1,30.40879648,44.46013961
6091,1,30.27311541,45.00309253
6092,1,30.09791957,45.48633686
6093,1,30.27262179,45.09899417
6094,1,30.40536473,44.93565705
6095,1,28.9968015,44.50700105
6096,1,29.8299345,44.59767844
6097,1,29.35967597,44.17549737
6098,1,29.21608913,44.5290533
6099,1,29.33805698,44.77439877
6100,1,29.61096948,44.2270434
6101,1,30.09294667,45.14934185
6102,1,29.1820921,44.4732387
6103,1,29.21682627,44.61552438
6104,1,29.79089565,44.87530667
6105,1,30.08758356,44.8914769
6106,1,30.24062626,44.71655281
6107,1,29.28467356,44.28834693
6108,1,29.95032102,44.91617634
6109,1,30.49178833,44.4799337
6110,1,29.77459099,45.29576274
6111,1,29.52521982,44.69778053
6112,1,29.24053243,44.69484008
6113,1,29.11621123,44.60799977
6114,1,29.58906578,44.53062274
6115,1,29.84766085,44.99842803
6116,1,29.81307673,45.35243248
6117,1,29.82733222,44.41868403
6118,1,29.91689714,45.35757377
6119,1,29.91516777,44.3779226
6120,1,30.61007798,44.96770856
6121,1,29.66584569,44.7646361
6122,1,28.79707226,44.41840499
6123,1,29.62009773,44.3365274
6124,1,30.42011279,44.39103009
6125,1,30.44155987,45.37981663
6126,1,29.27345339,44.57292417
6127,1,29.12480637,44.64798833
6128,1,29.72554669,44.65059713
6129,1,30.28537544,45.31438897
6130,1,29.99543334,44.70536383
6131,1,29.87610847,44.87206618
6132,1,29.09597763,44.39990179
6133,1,29.30774944,44.11632759
6134,1,30.0684178,44.84690721
6135,1,29.621683,44.80991662
6136,1,29.9436897,44.9121108
6137,1,30.58607656,44.9991595
6138,1,29.00941063,44.48225293
6139,1,30.35842504,44.78369433
6140,1,29.2204956,44.16882579
6141,1,30.49323676,44.91036415
6142,1,29.18538176,44.24029071
6143,1,30.28208273,44.86038889
6144,1,30.26825814,44.47568387
6145,1,30.18007105,44.19137583
6146,1,30.10002533,44.75675323
6147,1,30.25933235,45.19598547
6148,1,30.39097135,45.1996315
6149,1,29.84168475,44.64238362
6150,1,29.42434656,44.5358719
6151,1,30.43157015,45.14102226
6152,1,29.83972898,45.12323953
6153,1,29.52629499,44.70277077
6154,1,29.0888436,44.62662484
6155,1,30.23837571,45.16618994
6156,1,30.02983038,45.06030522
6157,1,28.94131662,44.25564365
6158,1,30.13756374,44.91519793
6159,1,29.8604921,45.47889783
6160,1,29.44509295,44.58695086
6161,1,30.35372519,44.6706816
6162,1,29.2481642,44.6573418
6163,1,29.97805156,44.12829264
6164,1,29.89230041,44.20875301
6165,1,29.69112856,44.28222649
6166,1,29.50601033,44.42692169
6167,1,29.93911967,45.06399115
6168,1,29.40465613,44.20571766
6169,1,29.72325245,45.183796
6170,1,30.33913577,44.41558089
6171,1,30.42833418,44.99559871
6172,1,29.74812124,44.78257298
6173,1,30.1797722,45.23288022
6174,1,30.06150756,45.07272694
6175,1,29.83766266,44.6042573
6176,1,29.50144373,44.33492245
6177,1,29.69981511,44.89135969
6178,1,29.12221405,44.36536348
6179,1,30.5028418,45.06951804
6180,1,29.00180005,44.28033945
6181,1,30.45496127,45.08676072
6182,1,29.95450606,44.68071448
6183,1,30.14064136,45.05469304
6184,1,29.09574596,44.2977275
6185,1,29.51489508,44.10203429
6186,1,29.31403521,44.39023677
6187,1,29.60234706,44.69892457
6188,1,30.41016024,45.24355388
6189,1,30.35384859,44.91805787
6190,1,29.74324793,44.72842105
6191,1,29.59248474,44.71554954
6192,1,30.1419391,45.26697907
6193,1,30.01410297,44.54855684
6194,1,29.26053444,44.60982071
6195,1,29.80835681,45.08293784
6196,1,29.39289782,44.37872767
6197,1,30.56104623,45.0588345
6198,1,29.39450237,44.61176132
6199,1,29.56343402,44.31400408
6200,1,30.21229415,45.33381655
6201,1,30.20290945,45.27324931
6202,1,30.55327988,44.64603503
6203,1,29.9817352,44.96971892
6204,1,29.36847432,44.51608997
6205,1,30.2165187,44.89490055
6206,1,30.36588017,44.47439396
6207,1,30.53312908,44.67255434
6208,1,29.89877264,45.36630987
6209,1,29.51387821,44.76864397
6210,1,30.3415712,44.45467538
6211,1,30.25024804,45.21887277
6212,1,29.77233257,45.19743613
6213,1,30.27893772,44.73310555
6214,1,30.53012872,44.50696406
6215,1,29.00404659,44.33496918
6216,1,30.25321012,44.6381163
6217,1,30.05061309,44.54286012
6218,1,30.58999002,44.72762306
6219,1,30.05012417,44.43166165
6220,1,30.03143364,45.06903386
6221,1,29.36253682,44.79499222
6222,1,29.32411237,44.66842742
6223,1,29.25180947,44.40295392
6224,1,30.47214544,45.10467697
6225,1,29.37497481,44.4958118
6226,1,29.02089849,44.58183225
6227,1,30.13999459,45.12856213
6228,1,29.94757603,45.24033315
6229,1,30.19834744,45.12989327
6230,1,29.79722921,45.05808098
6231,1,29.92252231,44.77936177
6232,1,30.02834286,44.56041922
6233,1,29.55653891,44.79000477
6234,1,29.89843707,45.21474331
6235,1,29.00069639,44.41623019
6236,1,29.89911333,44.26890596
6237,1,29.26051202,44.78028079
6238,1,30.3974315,44.90319978
6239,1,30.0221823,44.13533474
6240,1,30.05851311,45.03381775
6241,1,29.90387273,44.10582089
6242,1,30.3510876,44.3877462
6243,1,28.96647025,44.51155063
6244,1,29.34455281,44.63349485
6245,1,29.62266787,44.29076552
6246,1,29.34643254,44.67209209
6247,1,28.97774051,44.42741537
6248,1,29.82854503,44.18404834
6249,1,30.42829438,44.51011324
6250,1,29.83207187,44.73492045
6251,1,29.21322046,44.74776045
6252,1,29.3531968,44.56045448
6253,1,29.37294427,44.68531722
6254,1,30.09579312,44.93648073
6255,1,29.68048076,44.89086741
6256,1,30.10805481,44.48573143
6257,1,30.20174464,45.17562139
6258,1,30.24157725,44.61931258
6259,1,29.94092265,44.72831391
6260,1,30.53346369,44.62383814
6261,1,30.29021882,44.38803812
6262,1,29.74933889,44.34846139
6263,1,30.23411399,44.70989155
6264,1,29.76493281,45.20045637
6265,1,29.51944161,44.18781993
6266,1,29.18615816,44.7585398
6267,1,29.82460258,44.71155022
6268,1,29.40352578,44.66240777
6269,1,29.82004014,45.25429202
6270,1,29.13839928,44.36285323
6271,1,29.13842506,44.29074096
6272,1,29.90238138,45.07148458
6273,1,30.18248639,44.9483416
6274,1,30.10155827,44.79400231
6275,1,29.94495063,44.27166901
6276,1,30.47094279,44.68249906
6277,1,29.80668977,44.78895412
6278,1,29.55401489,44.46735555
6279,1,30.4057475,44.5872588
6280,1,29.44087466,44.10307986
6281,1,30.19986225,45.18465894
6282,1,29.98537015,44.61627894
6283,1,29.85841886,44.13526704
6284,1,29.27894594,44.55740421
6285,1,30.32391086,44.6644009
6286,1,30.04602879,45.32344204
6287,1,29.16178964,44.55968996
6288,1,30.35838847,45.09035141
6289,1,29.00916209,44.20068176
6290,1,29.52088318,44.34526005
6291,1,28.984734,44.36295574
6292,1,29.87222904,44.67811856
6293,1,29.9122929,44.17972067
6294,1,29.96621351,45.41799877
6295,1,30.03525918,44.29998988
6296,1,29.09604591,44.28190266
6297,1,29.95210685,44.90977365
6298,1,29.99474309,45.35235244
6299,1,29.49515983,44.78227152
6300,1,29.39901018,44.6576074
6301,1,30.36112274,44.56569828
6302,1,29.77809243,44.68385883
6303,1,30.44975802,45.33371779
6304,1,30.47868242,44.60502841
6305,1,28.96410901,44.53413657
